TrainSet_ID,Last_Deep_Clean_Date,Days_Since_Last_Clean,Compliance_Status
TS-01,2025-08-24,19,Overdue
TS-02,2025-09-10,2,Compliant
TS-03,2025-09-07,5,Compliant
TS-04,2025-08-30,13,Compliant
TS-05,2025-09-06,6,Compliant
TS-06,2025-09-05,7,Compliant
TS-07,2025-09-01,11,Compliant
TS-08,2025-09-03,9,Compliant
TS-09,2025-08-24,19,Overdue
TS-10,2025-08-31,12,Compliant
TS-11,2025-08-25,18,Overdue
TS-12,2025-08-27,16,Overdue
TS-13,2025-08-25,18,Overdue
TS-14,2025-09-07,5,Compliant
TS-15,2025-09-05,7,Compliant
TS-16,2025-09-05,7,Compliant
TS-17,2025-08-25,18,Overdue
TS-18,2025-08-24,19,Overdue
TS-19,2025-09-07,5,Compliant
TS-20,2025-08-23,20,Overdue
TS-21,2025-09-02,10,Compliant
TS-22,2025-09-03,9,Compliant
TS-23,2025-09-03,9,Compliant
TS-24,2025-09-08,4,Compliant
TS-25,2025-09-05,7,Compliant
